coordinate,x,y,overall-no-arctic,arctic
0.578,0.338721,0.298438,0.249222,0.000000
0.579,0.338721,0.298438,0.249222,0.000000
0.580,0.338721,0.298438,0.249222,0.000000
0.581,0.338721,0.298438,0.249222,0.000000
0.582,0.338721,0.298438,0.249222,0.000000
0.583,0.338721,0.298438,0.249222,0.000000
0.584,0.338721,0.298438,0.249222,0.000000
0.585,0.338721,0.298438,0.249222,0.000000
0.586,0.338721,0.296482,0.249222,0.000000
0.587,0.338721,0.296482,0.249222,0.000000
0.588,0.338721,0.296482,0.249222,0.000000
0.589,0.338721,0.296482,0.249222,0.000000
0.590,0.337836,0.296482,0.249222,0.000000
0.591,0.337836,0.296482,0.249222,0.000000
0.592,0.337836,0.296482,0.249222,0.000000
0.593,0.337836,0.296482,0.249222,0.000000
0.594,0.337836,0.296482,0.249222,0.000000
0.595,0.337836,0.296482,0.249222,0.000000
0.596,0.337836,0.296482,0.249222,0.000000
0.597,0.337836,0.296482,0.249222,0.000000
0.598,0.337836,0.296482,0.249222,0.000000
0.599,0.337836,0.296482,0.249222,0.000000
0.600,0.337836,0.293946,0.249222,0.000000
0.601,0.337836,0.293946,0.249222,0.000000
0.602,0.337836,0.293946,0.249222,0.000000
0.603,0.337836,0.293946,0.249222,0.000000
0.604,0.337836,0.293946,0.249222,0.000000
0.605,0.337836,0.293946,0.249222,0.000000
0.606,0.337836,0.293946,0.249222,0.000000
0.607,0.337836,0.293946,0.249222,0.000000
0.608,0.338579,0.293946,0.249222,0.000000
0.609,0.338579,0.293946,0.249222,0.000000
0.610,0.338579,0.293946,0.249222,0.000000
0.611,0.338579,0.293946,0.249222,0.000000
0.612,0.338579,0.293946,0.249222,0.000000
0.613,0.338579,0.293946,0.249222,0.000000
0.614,0.338579,0.293946,0.249222,0.000000
0.615,0.338579,0.295438,0.249222,0.000000
0.616,0.338579,0.295438,0.249222,0.000000
0.617,0.338579,0.295438,0.249222,0.000000
0.618,0.338579,0.295438,0.249222,0.000000
0.619,0.338579,0.295438,0.249222,0.000000
0.620,0.338579,0.295438,0.249222,0.000000
0.621,0.338579,0.295438,0.249222,0.000000
0.622,0.338579,0.295438,0.249222,0.000000
0.623,0.338579,0.295438,0.249222,0.000000
0.624,0.338579,0.295438,0.249222,0.000000
0.625,0.339114,0.295438,0.249222,0.000000
0.626,0.339114,0.295438,0.249222,0.000000
0.627,0.339114,0.295438,0.249222,0.000000
0.628,0.339114,0.295438,0.249222,0.000000
0.629,0.339114,0.295884,0.249222,0.000000
0.630,0.339114,0.295884,0.249222,0.000000
0.631,0.339114,0.295884,0.249222,0.000000
0.632,0.339114,0.295884,0.249222,0.000000
0.633,0.339114,0.295884,0.249222,0.000000
0.634,0.339114,0.295884,0.249222,0.000000
0.635,0.339114,0.295884,0.249222,0.000000
0.636,0.339114,0.295884,0.249222,0.000000
0.637,0.339114,0.295884,0.249222,0.000000
0.638,0.339114,0.295884,0.249222,0.000000
0.639,0.339114,0.295884,0.249222,0.000000
0.640,0.339114,0.295884,0.249222,0.000000
0.641,0.339114,0.295884,0.249222,0.000000
0.642,0.339114,0.295884,0.249222,0.000000
0.643,0.338621,0.295446,0.249222,0.000000
0.644,0.338621,0.295446,0.249222,0.000000
0.645,0.338621,0.295446,0.249222,0.000000
0.646,0.338621,0.295446,0.249222,0.000000
0.647,0.338621,0.295446,0.249222,0.000000
0.648,0.338621,0.295446,0.249222,0.000000
0.649,0.338621,0.295446,0.249222,0.000000
0.650,0.338621,0.295446,0.249222,0.000000
0.651,0.338621,0.295446,0.249222,0.000000
0.652,0.338621,0.295446,0.249222,0.000000
0.653,0.338621,0.295446,0.249222,0.000000
0.654,0.338621,0.295446,0.249222,0.000000
0.655,0.338621,0.295446,0.249222,0.000000
0.656,0.338621,0.295446,0.249222,0.000000
0.657,0.338621,0.295446,0.249222,0.000000
0.658,0.338621,0.294759,0.249222,0.000000
0.659,0.338621,0.294759,0.249222,0.000000
0.660,0.338621,0.294759,0.249222,0.000000
0.661,0.336786,0.294759,0.249222,0.000000
0.662,0.336786,0.294759,0.249222,0.000000
0.663,0.336786,0.294759,0.249222,0.000000
0.664,0.336786,0.294759,0.249222,0.000000
0.665,0.336786,0.294759,0.249222,0.000000
0.666,0.336786,0.294759,0.249222,0.000000
0.667,0.336786,0.294759,0.249222,0.000000
0.668,0.336786,0.294759,0.249222,0.000000
0.669,0.336786,0.294759,0.249222,0.000000
0.670,0.336786,0.294759,0.249222,0.000000
0.671,0.336786,0.294759,0.249222,0.000000
0.672,0.336786,0.291964,0.249222,0.000000
0.673,0.336786,0.291964,0.249222,0.000000
0.674,0.336786,0.291964,0.249222,0.000000
0.675,0.336786,0.291964,0.249222,0.000000
0.676,0.336786,0.291964,0.249222,0.000000
0.677,0.336786,0.291964,0.249222,0.000000
0.678,0.336786,0.291964,0.249222,0.000000
0.679,0.333200,0.291964,0.249222,0.000000
0.680,0.333200,0.291964,0.249222,0.000000
0.681,0.333200,0.291964,0.249222,0.000000
0.682,0.333200,0.291964,0.249222,0.000000
0.683,0.333200,0.291964,0.249222,0.000000
0.684,0.333200,0.291964,0.249222,0.000000
0.685,0.333200,0.291964,0.249222,0.000000
0.686,0.333200,0.291670,0.249222,0.000000
0.687,0.333200,0.291670,0.249222,0.000000
0.688,0.333200,0.291670,0.249222,0.000000
0.689,0.333200,0.291670,0.249222,0.000000
0.690,0.333200,0.291670,0.249222,0.000000
0.691,0.333200,0.291670,0.249222,0.000000
0.692,0.333200,0.291670,0.249222,0.000000
0.693,0.333200,0.291670,0.249222,0.000000
0.694,0.333200,0.291670,0.249222,0.000000
0.695,0.333200,0.291670,0.249222,0.000000
0.696,0.333200,0.291670,0.249222,0.000000
0.697,0.330664,0.291670,0.249222,0.000000
0.698,0.330664,0.291670,0.249222,0.000000
0.699,0.330664,0.291670,0.249222,0.000000
0.700,0.330664,0.291464,0.249222,0.000000
0.701,0.330664,0.291464,0.249222,0.000000
0.702,0.330664,0.291464,0.249222,0.000000
0.703,0.330664,0.291464,0.249222,0.000000
0.704,0.330664,0.291464,0.249222,0.000000
0.705,0.330664,0.291464,0.249222,0.000000
0.706,0.330664,0.291464,0.249222,0.000000
0.707,0.330664,0.291464,0.249222,0.000000
0.708,0.330664,0.291464,0.249222,0.000000
0.709,0.330664,0.291464,0.249222,0.000000
0.710,0.330664,0.291464,0.249222,0.000000
0.711,0.330664,0.291464,0.249222,0.000000
0.712,0.330664,0.291464,0.249222,0.000000
0.713,0.330664,0.291464,0.249222,0.000000
0.714,0.330664,0.291464,0.249222,0.000000
0.715,0.327443,0.291652,0.249222,0.000000
0.716,0.327443,0.291652,0.249222,0.000000
0.717,0.327443,0.291652,0.249222,0.000000
0.718,0.327443,0.291652,0.249222,0.000000
0.719,0.327443,0.291652,0.249222,0.000000
0.720,0.327443,0.291652,0.249222,0.000000
0.721,0.327443,0.291652,0.249222,0.000000
0.722,0.327443,0.291652,0.249222,0.000000
0.723,0.327443,0.291652,0.249222,0.000000
0.724,0.327443,0.291652,0.249222,0.000000
0.725,0.327443,0.291652,0.249222,0.000000
0.726,0.327443,0.291652,0.249222,0.000000
0.727,0.327443,0.291652,0.249222,0.000000
0.728,0.327443,0.291652,0.249222,0.000000
0.729,0.327443,0.292089,0.249222,0.000000
0.730,0.327443,0.292089,0.249222,0.000000
0.731,0.327443,0.292089,0.249222,0.000000
0.732,0.327443,0.292089,0.249222,0.000000
0.733,0.324507,0.292089,0.249222,0.000000
0.734,0.324507,0.292089,0.249222,0.000000
0.735,0.324507,0.292089,0.249222,0.000000
0.736,0.324507,0.292089,0.249222,0.000000
0.737,0.324507,0.292089,0.249222,0.000000
0.738,0.324507,0.292089,0.249222,0.000000
0.739,0.324507,0.292089,0.249222,0.000000
0.740,0.324507,0.292089,0.249222,0.000000
0.741,0.324507,0.292089,0.249222,0.000000
0.742,0.324507,0.292089,0.249222,0.000000
0.743,0.324507,0.291295,0.249222,0.000000
0.744,0.324507,0.291295,0.249222,0.000000
0.745,0.324507,0.291295,0.249222,0.000000
0.746,0.324507,0.291295,0.249222,0.000000
0.747,0.324507,0.291295,0.249222,0.000000
0.748,0.324507,0.291295,0.249222,0.000000
0.749,0.324507,0.291295,0.249222,0.000000
0.750,0.318614,0.291295,0.249222,0.000000
0.751,0.318614,0.291295,0.249222,0.000000
0.752,0.318614,0.291295,0.249222,0.000000
0.753,0.318614,0.291295,0.249222,0.000000
0.754,0.318614,0.291295,0.249222,0.000000
0.755,0.318614,0.291295,0.249222,0.000000
0.756,0.318614,0.291295,0.249222,0.000000
0.757,0.318614,0.291295,0.249222,0.000000
0.758,0.318614,0.290143,0.249222,0.000000
0.759,0.318614,0.290143,0.249222,0.000000
0.760,0.318614,0.290143,0.249222,0.000000
0.761,0.318614,0.290143,0.249222,0.000000
0.762,0.318614,0.290143,0.249222,0.000000
0.763,0.318614,0.290143,0.249222,0.000000
0.764,0.318614,0.290143,0.249222,0.000000
0.765,0.318614,0.290143,0.249222,0.000000
0.766,0.318614,0.290143,0.249222,0.000000
0.767,0.318614,0.290143,0.249222,0.000000
0.768,0.312657,0.290143,0.249222,0.000000
0.769,0.312657,0.290143,0.249222,0.000000
0.770,0.312657,0.290143,0.249222,0.000000
0.771,0.312657,0.290143,0.249222,0.000000
0.772,0.312657,0.289929,0.249222,0.000000
0.773,0.312657,0.289929,0.249222,0.000000
0.774,0.312657,0.289929,0.249222,0.000000
0.775,0.312657,0.289929,0.249222,0.000000
0.776,0.312657,0.289929,0.249222,0.000000
0.777,0.312657,0.289929,0.249222,0.000000
0.778,0.312657,0.289929,0.249222,0.000000
0.779,0.312657,0.289929,0.249222,0.000000
0.780,0.312657,0.289929,0.249222,0.000000
0.781,0.312657,0.289929,0.249222,0.000000
0.782,0.312657,0.289929,0.249222,0.000000
0.783,0.312657,0.289929,0.249222,0.000000
0.784,0.312657,0.289929,0.249222,0.000000
0.785,0.312657,0.289929,0.249222,0.000000
0.786,0.301893,0.289268,0.249222,0.000000
0.787,0.301893,0.289268,0.249222,0.000000
0.788,0.301893,0.289268,0.249222,0.000000
0.789,0.301893,0.289268,0.249222,0.000000
0.790,0.301893,0.289268,0.249222,0.000000
0.791,0.301893,0.289268,0.249222,0.000000
0.792,0.301893,0.289268,0.249222,0.000000
0.793,0.301893,0.289268,0.249222,0.000000
0.794,0.301893,0.289268,0.249222,0.000000
0.795,0.301893,0.289268,0.249222,0.000000
0.796,0.301893,0.289268,0.249222,0.000000
0.797,0.301893,0.289268,0.249222,0.000000
0.798,0.301893,0.289268,0.249222,0.000000
0.799,0.301893,0.289268,0.249222,0.000000
0.800,0.301893,0.287152,0.249222,0.000000
0.801,0.301893,0.287152,0.249222,0.000000
0.802,0.301893,0.287152,0.249222,0.000000
0.803,0.301893,0.287152,0.249222,0.000000
0.804,0.286421,0.287152,0.249222,0.000000
0.805,0.286421,0.287152,0.249222,0.000000
0.806,0.286421,0.287152,0.249222,0.000000
0.807,0.286421,0.287152,0.249222,0.000000
0.808,0.286421,0.287152,0.249222,0.000000
0.809,0.286421,0.287152,0.249222,0.000000
0.810,0.286421,0.287152,0.249222,0.000000
0.811,0.286421,0.287152,0.249222,0.000000
0.812,0.286421,0.287152,0.249222,0.000000
0.813,0.286421,0.287152,0.249222,0.000000
0.814,0.286421,0.287152,0.249222,0.000000
0.815,0.286421,0.281696,0.249222,0.000000
0.816,0.286421,0.281696,0.249222,0.000000
0.817,0.286421,0.281696,0.249222,0.000000
0.818,0.286421,0.281696,0.249222,0.000000
0.819,0.286421,0.281696,0.249222,0.000000
0.820,0.286421,0.281696,0.249222,0.000000
0.821,0.286421,0.281696,0.249222,0.000000
0.822,0.269114,0.281696,0.249222,0.000000
0.823,0.269114,0.281696,0.249222,0.000000
0.824,0.269114,0.281696,0.249222,0.000000
0.825,0.269114,0.281696,0.249222,0.000000
0.826,0.269114,0.281696,0.249222,0.000000
0.827,0.269114,0.281696,0.249222,0.000000
0.828,0.269114,0.281696,0.249222,0.000000
0.829,0.269114,0.278000,0.249222,0.000000
0.830,0.269114,0.278000,0.249222,0.000000
0.831,0.269114,0.278000,0.249222,0.000000
0.832,0.269114,0.278000,0.249222,0.000000
0.833,0.269114,0.278000,0.249222,0.000000
0.834,0.269114,0.278000,0.249222,0.000000
0.835,0.269114,0.278000,0.249222,0.000000
0.836,0.269114,0.278000,0.249222,0.000000
0.837,0.269114,0.278000,0.249222,0.000000
0.838,0.269114,0.278000,0.249222,0.000000
0.839,0.269114,0.278000,0.249222,0.000000
0.840,0.243514,0.278000,0.249222,0.000000
0.841,0.243514,0.278000,0.249222,0.000000
0.842,0.243514,0.278000,0.249222,0.000000
0.843,0.243514,0.272411,0.249222,0.000000
0.844,0.243514,0.272411,0.249222,0.000000
0.845,0.243514,0.272411,0.249222,0.000000
0.846,0.243514,0.272411,0.249222,0.000000
0.847,0.243514,0.272411,0.249222,0.000000
0.848,0.243514,0.272411,0.249222,0.000000
0.849,0.243514,0.272411,0.249222,0.000000
0.850,0.243514,0.272411,0.249222,0.000000
0.851,0.243514,0.272411,0.249222,0.000000
0.852,0.243514,0.272411,0.249222,0.000000
0.853,0.243514,0.272411,0.249222,0.000000
0.854,0.243514,0.272411,0.249222,0.000000
0.855,0.243514,0.272411,0.249222,0.000000
0.856,0.243514,0.272411,0.249222,0.000000
0.857,0.243514,0.272411,0.249222,0.000000
0.858,0.204343,0.266268,0.249222,0.000000
0.859,0.204343,0.266268,0.249222,0.000000
0.860,0.204343,0.266268,0.249222,0.000000
0.861,0.204343,0.266268,0.249222,0.000000
0.862,0.204343,0.266268,0.249222,0.000000
0.863,0.204343,0.266268,0.249222,0.000000
0.864,0.204343,0.266268,0.249222,0.000000
0.865,0.204343,0.266268,0.249222,0.000000
0.866,0.204343,0.266268,0.249222,0.000000
0.867,0.204343,0.266268,0.249222,0.000000
0.868,0.204343,0.266268,0.249222,0.000000
0.869,0.204343,0.266268,0.249222,0.000000
0.870,0.204343,0.266268,0.249222,0.000000
0.871,0.204343,0.266268,0.249222,0.000000
0.872,0.204343,0.256955,0.249222,0.000000
0.873,0.204343,0.256955,0.249222,0.000000
0.874,0.204343,0.256955,0.249222,0.000000
0.875,0.149100,0.256955,0.249222,0.000000
0.876,0.149100,0.256955,0.249222,0.000000
0.877,0.149100,0.256955,0.249222,0.000000
0.878,0.149100,0.256955,0.249222,0.000000
0.879,0.149100,0.256955,0.249222,0.000000
0.880,0.149100,0.256955,0.249222,0.000000
0.881,0.149100,0.256955,0.249222,0.000000
0.882,0.149100,0.256955,0.249222,0.000000
0.883,0.149100,0.256955,0.249222,0.000000
0.884,0.149100,0.256955,0.249222,0.000000
0.885,0.149100,0.256955,0.249222,0.000000
0.886,0.149100,0.241571,0.249222,0.000000
0.887,0.149100,0.241571,0.249222,0.000000
0.888,0.149100,0.241571,0.249222,0.000000
0.889,0.149100,0.241571,0.249222,0.000000
0.890,0.149100,0.241571,0.249222,0.000000
0.891,0.149100,0.241571,0.249222,0.000000
0.892,0.149100,0.241571,0.249222,0.000000
0.893,0.096814,0.241571,0.249222,0.000000
0.894,0.096814,0.241571,0.249222,0.000000
0.895,0.096814,0.241571,0.249222,0.000000
0.896,0.096814,0.241571,0.249222,0.000000
0.897,0.096814,0.241571,0.249222,0.000000
0.898,0.096814,0.241571,0.249222,0.000000
0.899,0.096814,0.241571,0.249222,0.000000
0.900,0.096814,0.218554,0.249222,0.000000
0.901,0.096814,0.218554,0.249222,0.000000
0.902,0.096814,0.218554,0.249222,0.000000
0.903,0.096814,0.218554,0.249222,0.000000
0.904,0.096814,0.218554,0.249222,0.000000
0.905,0.096814,0.218554,0.249222,0.000000
0.906,0.096814,0.218554,0.249222,0.000000
0.907,0.096814,0.218554,0.249222,0.000000
0.908,0.096814,0.218554,0.249222,0.000000
0.909,0.096814,0.218554,0.249222,0.000000
0.910,0.096814,0.218554,0.249222,0.000000
0.911,0.030029,0.218554,0.249222,0.000000
0.912,0.030029,0.218554,0.249222,0.000000
0.913,0.030029,0.218554,0.249222,0.000000
0.914,0.030029,0.218554,0.249222,0.000000
0.915,0.030029,0.189545,0.249222,0.000000
0.916,0.030029,0.189545,0.249222,0.000000
0.917,0.030029,0.189545,0.249222,0.000000
0.918,0.030029,0.189545,0.249222,0.000000
0.919,0.030029,0.189545,0.249222,0.000000
0.920,0.030029,0.189545,0.249222,0.000000
0.921,0.030029,0.189545,0.249222,0.000000
0.922,0.030029,0.189545,0.249222,0.000000
0.923,0.030029,0.189545,0.249222,0.000000
0.924,0.030029,0.189545,0.249222,0.000000
0.925,0.030029,0.189545,0.249222,0.000000
0.926,0.030029,0.189545,0.249222,0.000000
0.927,0.030029,0.189545,0.249222,0.000000
0.928,0.030029,0.189545,0.249222,0.000000
0.929,0.000000,0.127482,0.249222,0.000000
0.930,0.000000,0.127482,0.249222,0.000000
0.931,0.000000,0.127482,0.249222,0.000000
0.932,0.000000,0.127482,0.249222,0.000000
0.933,0.000000,0.127482,0.249222,0.000000
0.934,0.000000,0.127482,0.249222,0.000000
0.935,0.000000,0.127482,0.249222,0.000000
0.936,0.000000,0.127482,0.249222,0.000000
0.937,0.000000,0.127482,0.249222,0.000000
0.938,0.000000,0.127482,0.249222,0.000000
0.939,0.000000,0.127482,0.249222,0.000000
0.940,0.000000,0.127482,0.249222,0.000000
0.941,0.000000,0.127482,0.249222,0.000000
0.942,0.000000,0.127482,0.249222,0.000000
0.943,0.000000,0.090384,0.249222,0.000000
0.944,0.000000,0.090384,0.249222,0.000000
0.945,0.000000,0.090384,0.249222,0.000000
0.946,0.000000,0.090384,0.249222,0.000000
0.947,0.000000,0.090384,0.249222,0.000000
0.948,0.000000,0.090384,0.249222,0.000000
0.949,0.000000,0.090384,0.249222,0.000000
0.950,0.000000,0.090384,0.249222,0.000000
0.951,0.000000,0.090384,0.249222,0.000000
0.952,0.000000,0.090384,0.249222,0.000000
0.953,0.000000,0.090384,0.249222,0.000000
0.954,0.000000,0.090384,0.249222,0.000000
0.955,0.000000,0.090384,0.249222,0.000000
0.956,0.000000,0.090384,0.249222,0.000000
0.957,0.000000,0.090384,0.249222,0.000000
0.958,0.000000,0.068768,0.249222,0.000000
0.959,0.000000,0.068768,0.249222,0.000000
0.960,0.000000,0.068768,0.249222,0.000000
0.961,0.000000,0.068768,0.249222,0.000000
0.962,0.000000,0.068768,0.249222,0.000000
0.963,0.000000,0.068768,0.249222,0.000000
0.964,0.000000,0.068768,0.249222,0.000000
0.965,0.000000,0.068768,0.249222,0.000000
0.966,0.000000,0.068768,0.249222,0.000000
0.967,0.000000,0.068768,0.249222,0.000000
0.968,0.000000,0.068768,0.249222,0.000000
0.969,0.000000,0.068768,0.249222,0.000000
0.970,0.000000,0.068768,0.249222,0.000000
0.971,0.000000,0.068768,0.249222,0.000000
0.972,0.000000,0.050009,0.249222,0.000000
0.973,0.000000,0.050009,0.249222,0.000000
0.974,0.000000,0.050009,0.249222,0.000000
0.975,0.000000,0.050009,0.249222,0.000000
0.976,0.000000,0.050009,0.249222,0.000000
0.977,0.000000,0.050009,0.249222,0.000000
0.978,0.000000,0.050009,0.249222,0.000000
0.979,0.000000,0.050009,0.249222,0.000000
0.980,0.000000,0.050009,0.249222,0.000000
0.981,0.000000,0.050009,0.249222,0.000000
0.982,0.000000,0.050009,0.249222,0.000000
0.983,0.000000,0.050009,0.249222,0.000000
0.984,0.000000,0.050009,0.249222,0.000000
0.985,0.000000,0.050009,0.249222,0.000000
0.986,0.000000,0.000000,0.249222,0.501125
0.987,0.000000,0.000000,0.249222,0.501125
0.988,0.000000,0.000000,0.249222,0.501125
0.989,0.000000,0.000000,0.249222,0.501125
0.990,0.000000,0.000000,0.249222,0.501125
0.991,0.000000,0.000000,0.249222,0.501125
0.992,0.000000,0.000000,0.249222,0.501125
0.993,0.000000,0.000000,0.249222,0.501125
0.994,0.000000,0.000000,0.249222,0.501125
0.995,0.000000,0.000000,0.249222,0.501125
0.996,0.000000,0.000000,0.249222,0.501125
0.997,0.000000,0.000000,0.249222,0.501125
0.998,0.000000,0.000000,0.249222,0.501125
0.999,0.000000,0.000000,0.249222,0.501125
