coordinate,x,y,overall,arctic
0.711,0.319574,0.269857,0.240090,0.000000
0.712,0.319574,0.269857,0.240090,0.000000
0.713,0.319574,0.269857,0.240090,0.000000
0.714,0.319574,0.269857,0.240090,0.000000
0.715,0.321360,0.269125,0.240090,0.000000
0.716,0.321360,0.269125,0.240090,0.000000
0.717,0.321360,0.269125,0.240090,0.000000
0.718,0.321360,0.269125,0.240090,0.000000
0.719,0.321360,0.269125,0.240090,0.000000
0.720,0.321360,0.269125,0.240090,0.000000
0.721,0.321360,0.269125,0.240090,0.000000
0.722,0.321360,0.269125,0.240090,0.000000
0.723,0.321360,0.269125,0.240090,0.000000
0.724,0.321360,0.269125,0.240090,0.000000
0.725,0.321360,0.269125,0.240090,0.000000
0.726,0.321360,0.269125,0.240090,0.000000
0.727,0.321360,0.269125,0.240090,0.000000
0.728,0.321360,0.269125,0.240090,0.000000
0.729,0.321360,0.268437,0.240090,0.000000
0.730,0.321360,0.268437,0.240090,0.000000
0.731,0.321360,0.268437,0.240090,0.000000
0.732,0.321360,0.268437,0.240090,0.000000
0.733,0.318522,0.268437,0.240090,0.000000
0.734,0.318522,0.268437,0.240090,0.000000
0.735,0.318522,0.268437,0.240090,0.000000
0.736,0.318522,0.268437,0.240090,0.000000
0.737,0.318522,0.268437,0.240090,0.000000
0.738,0.318522,0.268437,0.240090,0.000000
0.739,0.318522,0.268437,0.240090,0.000000
0.740,0.318522,0.268437,0.240090,0.000000
0.741,0.318522,0.268437,0.240090,0.000000
0.742,0.318522,0.268437,0.240090,0.000000
0.743,0.318522,0.269437,0.240090,0.000000
0.744,0.318522,0.269437,0.240090,0.000000
0.745,0.318522,0.269437,0.240090,0.000000
0.746,0.318522,0.269437,0.240090,0.000000
0.747,0.318522,0.269437,0.240090,0.000000
0.748,0.318522,0.269437,0.240090,0.000000
0.749,0.318522,0.269437,0.240090,0.000000
0.750,0.314471,0.269437,0.240090,0.000000
0.751,0.314471,0.269437,0.240090,0.000000
0.752,0.314471,0.269437,0.240090,0.000000
0.753,0.314471,0.269437,0.240090,0.000000
0.754,0.314471,0.269437,0.240090,0.000000
0.755,0.314471,0.269437,0.240090,0.000000
0.756,0.314471,0.269437,0.240090,0.000000
0.757,0.314471,0.269437,0.240090,0.000000
0.758,0.314471,0.268429,0.240090,0.000000
0.759,0.314471,0.268429,0.240090,0.000000
0.760,0.314471,0.268429,0.240090,0.000000
0.761,0.314471,0.268429,0.240090,0.000000
0.762,0.314471,0.268429,0.240090,0.000000
0.763,0.314471,0.268429,0.240090,0.000000
0.764,0.314471,0.268429,0.240090,0.000000
0.765,0.314471,0.268429,0.240090,0.000000
0.766,0.314471,0.268429,0.240090,0.000000
0.767,0.314471,0.268429,0.240090,0.000000
0.768,0.307360,0.268429,0.240090,0.000000
0.769,0.307360,0.268429,0.240090,0.000000
0.770,0.307360,0.268429,0.240090,0.000000
0.771,0.307360,0.268429,0.240090,0.000000
0.772,0.307360,0.267330,0.240090,0.000000
0.773,0.307360,0.267330,0.240090,0.000000
0.774,0.307360,0.267330,0.240090,0.000000
0.775,0.307360,0.267330,0.240090,0.000000
0.776,0.307360,0.267330,0.240090,0.000000
0.777,0.307360,0.267330,0.240090,0.000000
0.778,0.307360,0.267330,0.240090,0.000000
0.779,0.307360,0.267330,0.240090,0.000000
0.780,0.307360,0.267330,0.240090,0.000000
0.781,0.307360,0.267330,0.240090,0.000000
0.782,0.307360,0.267330,0.240090,0.000000
0.783,0.307360,0.267330,0.240090,0.000000
0.784,0.307360,0.267330,0.240090,0.000000
0.785,0.307360,0.267330,0.240090,0.000000
0.786,0.295838,0.267313,0.240090,0.000000
0.787,0.295838,0.267313,0.240090,0.000000
0.788,0.295838,0.267313,0.240090,0.000000
0.789,0.295838,0.267313,0.240090,0.000000
0.790,0.295838,0.267313,0.240090,0.000000
0.791,0.295838,0.267313,0.240090,0.000000
0.792,0.295838,0.267313,0.240090,0.000000
0.793,0.295838,0.267313,0.240090,0.000000
0.794,0.295838,0.267313,0.240090,0.000000
0.795,0.295838,0.267313,0.240090,0.000000
0.796,0.295838,0.267313,0.240090,0.000000
0.797,0.295838,0.267313,0.240090,0.000000
0.798,0.295838,0.267313,0.240090,0.000000
0.799,0.295838,0.267313,0.240090,0.000000
0.800,0.295838,0.267705,0.240090,0.000000
0.801,0.295838,0.267705,0.240090,0.000000
0.802,0.295838,0.267705,0.240090,0.000000
0.803,0.295838,0.267705,0.240090,0.000000
0.804,0.281441,0.267705,0.240090,0.000000
0.805,0.281441,0.267705,0.240090,0.000000
0.806,0.281441,0.267705,0.240090,0.000000
0.807,0.281441,0.267705,0.240090,0.000000
0.808,0.281441,0.267705,0.240090,0.000000
0.809,0.281441,0.267705,0.240090,0.000000
0.810,0.281441,0.267705,0.240090,0.000000
0.811,0.281441,0.267705,0.240090,0.000000
0.812,0.281441,0.267705,0.240090,0.000000
0.813,0.281441,0.267705,0.240090,0.000000
0.814,0.281441,0.267705,0.240090,0.000000
0.815,0.281441,0.266652,0.240090,0.000000
0.816,0.281441,0.266652,0.240090,0.000000
0.817,0.281441,0.266652,0.240090,0.000000
0.818,0.281441,0.266652,0.240090,0.000000
0.819,0.281441,0.266652,0.240090,0.000000
0.820,0.281441,0.266652,0.240090,0.000000
0.821,0.281441,0.266652,0.240090,0.000000
0.822,0.262647,0.266652,0.240090,0.000000
0.823,0.262647,0.266652,0.240090,0.000000
0.824,0.262647,0.266652,0.240090,0.000000
0.825,0.262647,0.266652,0.240090,0.000000
0.826,0.262647,0.266652,0.240090,0.000000
0.827,0.262647,0.266652,0.240090,0.000000
0.828,0.262647,0.266652,0.240090,0.000000
0.829,0.262647,0.265545,0.240090,0.000000
0.830,0.262647,0.265545,0.240090,0.000000
0.831,0.262647,0.265545,0.240090,0.000000
0.832,0.262647,0.265545,0.240090,0.000000
0.833,0.262647,0.265545,0.240090,0.000000
0.834,0.262647,0.265545,0.240090,0.000000
0.835,0.262647,0.265545,0.240090,0.000000
0.836,0.262647,0.265545,0.240090,0.000000
0.837,0.262647,0.265545,0.240090,0.000000
0.838,0.262647,0.265545,0.240090,0.000000
0.839,0.262647,0.265545,0.240090,0.000000
0.840,0.235235,0.265545,0.240090,0.000000
0.841,0.235235,0.265545,0.240090,0.000000
0.842,0.235235,0.265545,0.240090,0.000000
0.843,0.235235,0.258116,0.240090,0.000000
0.844,0.235235,0.258116,0.240090,0.000000
0.845,0.235235,0.258116,0.240090,0.000000
0.846,0.235235,0.258116,0.240090,0.000000
0.847,0.235235,0.258116,0.240090,0.000000
0.848,0.235235,0.258116,0.240090,0.000000
0.849,0.235235,0.258116,0.240090,0.000000
0.850,0.235235,0.258116,0.240090,0.000000
0.851,0.235235,0.258116,0.240090,0.000000
0.852,0.235235,0.258116,0.240090,0.000000
0.853,0.235235,0.258116,0.240090,0.000000
0.854,0.235235,0.258116,0.240090,0.000000
0.855,0.235235,0.258116,0.240090,0.000000
0.856,0.235235,0.258116,0.240090,0.000000
0.857,0.235235,0.258116,0.240090,0.000000
0.858,0.197199,0.249688,0.240090,0.000000
0.859,0.197199,0.249688,0.240090,0.000000
0.860,0.197199,0.249688,0.240090,0.000000
0.861,0.197199,0.249688,0.240090,0.000000
0.862,0.197199,0.249688,0.240090,0.000000
0.863,0.197199,0.249688,0.240090,0.000000
0.864,0.197199,0.249688,0.240090,0.000000
0.865,0.197199,0.249688,0.240090,0.000000
0.866,0.197199,0.249688,0.240090,0.000000
0.867,0.197199,0.249688,0.240090,0.000000
0.868,0.197199,0.249688,0.240090,0.000000
0.869,0.197199,0.249688,0.240090,0.000000
0.870,0.197199,0.249688,0.240090,0.000000
0.871,0.197199,0.249688,0.240090,0.000000
0.872,0.197199,0.241732,0.240090,0.000000
0.873,0.197199,0.241732,0.240090,0.000000
0.874,0.197199,0.241732,0.240090,0.000000
0.875,0.149596,0.241732,0.240090,0.000000
0.876,0.149596,0.241732,0.240090,0.000000
0.877,0.149596,0.241732,0.240090,0.000000
0.878,0.149596,0.241732,0.240090,0.000000
0.879,0.149596,0.241732,0.240090,0.000000
0.880,0.149596,0.241732,0.240090,0.000000
0.881,0.149596,0.241732,0.240090,0.000000
0.882,0.149596,0.241732,0.240090,0.000000
0.883,0.149596,0.241732,0.240090,0.000000
0.884,0.149596,0.241732,0.240090,0.000000
0.885,0.149596,0.241732,0.240090,0.000000
0.886,0.149596,0.224946,0.240090,0.000000
0.887,0.149596,0.224946,0.240090,0.000000
0.888,0.149596,0.224946,0.240090,0.000000
0.889,0.149596,0.224946,0.240090,0.000000
0.890,0.149596,0.224946,0.240090,0.000000
0.891,0.149596,0.224946,0.240090,0.000000
0.892,0.149596,0.224946,0.240090,0.000000
0.893,0.100000,0.224946,0.240090,0.000000
0.894,0.100000,0.224946,0.240090,0.000000
0.895,0.100000,0.224946,0.240090,0.000000
0.896,0.100000,0.224946,0.240090,0.000000
0.897,0.100000,0.224946,0.240090,0.000000
0.898,0.100000,0.224946,0.240090,0.000000
0.899,0.100000,0.224946,0.240090,0.000000
0.900,0.100000,0.204304,0.240090,0.000000
0.901,0.100000,0.204304,0.240090,0.000000
0.902,0.100000,0.204304,0.240090,0.000000
0.903,0.100000,0.204304,0.240090,0.000000
0.904,0.100000,0.204304,0.240090,0.000000
0.905,0.100000,0.204304,0.240090,0.000000
0.906,0.100000,0.204304,0.240090,0.000000
0.907,0.100000,0.204304,0.240090,0.000000
0.908,0.100000,0.204304,0.240090,0.000000
0.909,0.100000,0.204304,0.240090,0.000000
0.910,0.100000,0.204304,0.240090,0.000000
0.911,0.048640,0.204304,0.240090,0.000000
0.912,0.048640,0.204304,0.240090,0.000000
0.913,0.048640,0.204304,0.240090,0.000000
0.914,0.048640,0.204304,0.240090,0.000000
0.915,0.048640,0.176884,0.240090,0.000000
0.916,0.048640,0.176884,0.240090,0.000000
0.917,0.048640,0.176884,0.240090,0.000000
0.918,0.048640,0.176884,0.240090,0.000000
0.919,0.048640,0.176884,0.240090,0.000000
0.920,0.048640,0.176884,0.240090,0.000000
0.921,0.048640,0.176884,0.240090,0.000000
0.922,0.048640,0.176884,0.240090,0.000000
0.923,0.048640,0.176884,0.240090,0.000000
0.924,0.048640,0.176884,0.240090,0.000000
0.925,0.048640,0.176884,0.240090,0.000000
0.926,0.048640,0.176884,0.240090,0.000000
0.927,0.048640,0.176884,0.240090,0.000000
0.928,0.048640,0.176884,0.240090,0.000000
0.929,0.011419,0.135464,0.240090,0.000000
0.930,0.011419,0.135464,0.240090,0.000000
0.931,0.011419,0.135464,0.240090,0.000000
0.932,0.011419,0.135464,0.240090,0.000000
0.933,0.011419,0.135464,0.240090,0.000000
0.934,0.011419,0.135464,0.240090,0.000000
0.935,0.011419,0.135464,0.240090,0.000000
0.936,0.011419,0.135464,0.240090,0.000000
0.937,0.011419,0.135464,0.240090,0.000000
0.938,0.011419,0.135464,0.240090,0.000000
0.939,0.011419,0.135464,0.240090,0.000000
0.940,0.011419,0.135464,0.240090,0.000000
0.941,0.011419,0.135464,0.240090,0.000000
0.942,0.011419,0.135464,0.240090,0.000000
0.943,0.011419,0.094339,0.240090,0.000000
0.944,0.011419,0.094339,0.240090,0.000000
0.945,0.011419,0.094339,0.240090,0.000000
0.946,0.011419,0.094339,0.240090,0.000000
0.947,0.000000,0.094339,0.240090,0.000000
0.948,0.000000,0.094339,0.240090,0.000000
0.949,0.000000,0.094339,0.240090,0.000000
0.950,0.000000,0.094339,0.240090,0.000000
0.951,0.000000,0.094339,0.240090,0.000000
0.952,0.000000,0.094339,0.240090,0.000000
0.953,0.000000,0.094339,0.240090,0.000000
0.954,0.000000,0.094339,0.240090,0.000000
0.955,0.000000,0.094339,0.240090,0.000000
0.956,0.000000,0.094339,0.240090,0.000000
0.957,0.000000,0.094339,0.240090,0.000000
0.958,0.000000,0.066625,0.240090,0.000000
0.959,0.000000,0.066625,0.240090,0.000000
0.960,0.000000,0.066625,0.240090,0.000000
0.961,0.000000,0.066625,0.240090,0.000000
0.962,0.000000,0.066625,0.240090,0.000000
0.963,0.000000,0.066625,0.240090,0.000000
0.964,0.000000,0.066625,0.240090,0.000000
0.965,0.000000,0.066625,0.240090,0.000000
0.966,0.000000,0.066625,0.240090,0.000000
0.967,0.000000,0.066625,0.240090,0.000000
0.968,0.000000,0.066625,0.240090,0.000000
0.969,0.000000,0.066625,0.240090,0.000000
0.970,0.000000,0.066625,0.240090,0.000000
0.971,0.000000,0.066625,0.240090,0.000000
0.972,0.000000,0.048902,0.240090,0.000000
0.973,0.000000,0.048902,0.240090,0.000000
0.974,0.000000,0.048902,0.240090,0.000000
0.975,0.000000,0.048902,0.240090,0.000000
0.976,0.000000,0.048902,0.240090,0.000000
0.977,0.000000,0.048902,0.240090,0.000000
0.978,0.000000,0.048902,0.240090,0.000000
0.979,0.000000,0.048902,0.240090,0.000000
0.980,0.000000,0.048902,0.240090,0.000000
0.981,0.000000,0.048902,0.240090,0.000000
0.982,0.000000,0.048902,0.240090,0.000000
0.983,0.000000,0.048902,0.240090,0.000000
0.984,0.000000,0.048902,0.240090,0.000000
0.985,0.000000,0.048902,0.240090,0.000000
0.986,0.000000,0.000000,0.240090,0.499929
0.987,0.000000,0.000000,0.240090,0.499929
0.988,0.000000,0.000000,0.240090,0.499929
0.989,0.000000,0.000000,0.240090,0.499929
0.990,0.000000,0.000000,0.240090,0.499929
0.991,0.000000,0.000000,0.240090,0.499929
0.992,0.000000,0.000000,0.240090,0.499929
0.993,0.000000,0.000000,0.240090,0.499929
0.994,0.000000,0.000000,0.240090,0.499929
0.995,0.000000,0.000000,0.240090,0.499929
0.996,0.000000,0.000000,0.240090,0.499929
0.997,0.000000,0.000000,0.240090,0.499929
0.998,0.000000,0.000000,0.240090,0.499929
0.999,0.000000,0.000000,0.240090,0.499929
