coordinate,x,y,overall-no-arctic,arctic
0.577,0.168271,0.145518,0.122183,0.000000
0.578,0.168271,0.145518,0.122183,0.000000
0.579,0.168271,0.145518,0.122183,0.000000
0.580,0.168271,0.145518,0.122183,0.000000
0.581,0.168271,0.145518,0.122183,0.000000
0.582,0.168271,0.145518,0.122183,0.000000
0.583,0.168271,0.145518,0.122183,0.000000
0.584,0.168271,0.145518,0.122183,0.000000
0.585,0.168271,0.145518,0.122183,0.000000
0.586,0.168271,0.144098,0.122183,0.000000
0.587,0.168271,0.144098,0.122183,0.000000
0.588,0.168271,0.144098,0.122183,0.000000
0.589,0.168271,0.144098,0.122183,0.000000
0.590,0.169343,0.144098,0.122183,0.000000
0.591,0.169343,0.144098,0.122183,0.000000
0.592,0.169343,0.144098,0.122183,0.000000
0.593,0.169343,0.144098,0.122183,0.000000
0.594,0.169343,0.144098,0.122183,0.000000
0.595,0.169343,0.144098,0.122183,0.000000
0.596,0.169343,0.144098,0.122183,0.000000
0.597,0.169343,0.144098,0.122183,0.000000
0.598,0.169343,0.144098,0.122183,0.000000
0.599,0.169343,0.144098,0.122183,0.000000
0.600,0.169343,0.143634,0.122183,0.000000
0.601,0.169343,0.143634,0.122183,0.000000
0.602,0.169343,0.143634,0.122183,0.000000
0.603,0.169343,0.143634,0.122183,0.000000
0.604,0.169343,0.143634,0.122183,0.000000
0.605,0.169343,0.143634,0.122183,0.000000
0.606,0.169343,0.143634,0.122183,0.000000
0.607,0.169343,0.143634,0.122183,0.000000
0.608,0.168957,0.143634,0.122183,0.000000
0.609,0.168957,0.143634,0.122183,0.000000
0.610,0.168957,0.143634,0.122183,0.000000
0.611,0.168957,0.143634,0.122183,0.000000
0.612,0.168957,0.143634,0.122183,0.000000
0.613,0.168957,0.143634,0.122183,0.000000
0.614,0.168957,0.143634,0.122183,0.000000
0.615,0.168957,0.143187,0.122183,0.000000
0.616,0.168957,0.143187,0.122183,0.000000
0.617,0.168957,0.143187,0.122183,0.000000
0.618,0.168957,0.143187,0.122183,0.000000
0.619,0.168957,0.143187,0.122183,0.000000
0.620,0.168957,0.143187,0.122183,0.000000
0.621,0.168957,0.143187,0.122183,0.000000
0.622,0.168957,0.143187,0.122183,0.000000
0.623,0.168957,0.143187,0.122183,0.000000
0.624,0.168957,0.143187,0.122183,0.000000
0.625,0.168450,0.143187,0.122183,0.000000
0.626,0.168450,0.143187,0.122183,0.000000
0.627,0.168450,0.143187,0.122183,0.000000
0.628,0.168450,0.143187,0.122183,0.000000
0.629,0.168450,0.145134,0.122183,0.000000
0.630,0.168450,0.145134,0.122183,0.000000
0.631,0.168450,0.145134,0.122183,0.000000
0.632,0.168450,0.145134,0.122183,0.000000
0.633,0.168450,0.145134,0.122183,0.000000
0.634,0.168450,0.145134,0.122183,0.000000
0.635,0.168450,0.145134,0.122183,0.000000
0.636,0.168450,0.145134,0.122183,0.000000
0.637,0.168450,0.145134,0.122183,0.000000
0.638,0.168450,0.145134,0.122183,0.000000
0.639,0.168450,0.145134,0.122183,0.000000
0.640,0.168450,0.145134,0.122183,0.000000
0.641,0.168450,0.145134,0.122183,0.000000
0.642,0.168450,0.145134,0.122183,0.000000
0.643,0.166907,0.144911,0.122183,0.000000
0.644,0.166907,0.144911,0.122183,0.000000
0.645,0.166907,0.144911,0.122183,0.000000
0.646,0.166907,0.144911,0.122183,0.000000
0.647,0.166907,0.144911,0.122183,0.000000
0.648,0.166907,0.144911,0.122183,0.000000
0.649,0.166907,0.144911,0.122183,0.000000
0.650,0.166907,0.144911,0.122183,0.000000
0.651,0.166907,0.144911,0.122183,0.000000
0.652,0.166907,0.144911,0.122183,0.000000
0.653,0.166907,0.144911,0.122183,0.000000
0.654,0.166907,0.144911,0.122183,0.000000
0.655,0.166907,0.144911,0.122183,0.000000
0.656,0.166907,0.144911,0.122183,0.000000
0.657,0.166907,0.144911,0.122183,0.000000
0.658,0.166907,0.143071,0.122183,0.000000
0.659,0.166907,0.143071,0.122183,0.000000
0.660,0.166907,0.143071,0.122183,0.000000
0.661,0.167743,0.143071,0.122183,0.000000
0.662,0.167743,0.143071,0.122183,0.000000
0.663,0.167743,0.143071,0.122183,0.000000
0.664,0.167743,0.143071,0.122183,0.000000
0.665,0.167743,0.143071,0.122183,0.000000
0.666,0.167743,0.143071,0.122183,0.000000
0.667,0.167743,0.143071,0.122183,0.000000
0.668,0.167743,0.143071,0.122183,0.000000
0.669,0.167743,0.143071,0.122183,0.000000
0.670,0.167743,0.143071,0.122183,0.000000
0.671,0.167743,0.143071,0.122183,0.000000
0.672,0.167743,0.143170,0.122183,0.000000
0.673,0.167743,0.143170,0.122183,0.000000
0.674,0.167743,0.143170,0.122183,0.000000
0.675,0.167743,0.143170,0.122183,0.000000
0.676,0.167743,0.143170,0.122183,0.000000
0.677,0.167743,0.143170,0.122183,0.000000
0.678,0.167743,0.143170,0.122183,0.000000
0.679,0.167764,0.143170,0.122183,0.000000
0.680,0.167764,0.143170,0.122183,0.000000
0.681,0.167764,0.143170,0.122183,0.000000
0.682,0.167764,0.143170,0.122183,0.000000
0.683,0.167764,0.143170,0.122183,0.000000
0.684,0.167764,0.143170,0.122183,0.000000
0.685,0.167764,0.143170,0.122183,0.000000
0.686,0.167764,0.143821,0.122183,0.000000
0.687,0.167764,0.143821,0.122183,0.000000
0.688,0.167764,0.143821,0.122183,0.000000
0.689,0.167764,0.143821,0.122183,0.000000
0.690,0.167764,0.143821,0.122183,0.000000
0.691,0.167764,0.143821,0.122183,0.000000
0.692,0.167764,0.143821,0.122183,0.000000
0.693,0.167764,0.143821,0.122183,0.000000
0.694,0.167764,0.143821,0.122183,0.000000
0.695,0.167764,0.143821,0.122183,0.000000
0.696,0.167764,0.143821,0.122183,0.000000
0.697,0.167293,0.143821,0.122183,0.000000
0.698,0.167293,0.143821,0.122183,0.000000
0.699,0.167293,0.143821,0.122183,0.000000
0.700,0.167293,0.142830,0.122183,0.000000
0.701,0.167293,0.142830,0.122183,0.000000
0.702,0.167293,0.142830,0.122183,0.000000
0.703,0.167293,0.142830,0.122183,0.000000
0.704,0.167293,0.142830,0.122183,0.000000
0.705,0.167293,0.142830,0.122183,0.000000
0.706,0.167293,0.142830,0.122183,0.000000
0.707,0.167293,0.142830,0.122183,0.000000
0.708,0.167293,0.142830,0.122183,0.000000
0.709,0.167293,0.142830,0.122183,0.000000
0.710,0.167293,0.142830,0.122183,0.000000
0.711,0.167293,0.142830,0.122183,0.000000
0.712,0.167293,0.142830,0.122183,0.000000
0.713,0.167293,0.142830,0.122183,0.000000
0.714,0.167293,0.142830,0.122183,0.000000
0.715,0.165893,0.143339,0.122183,0.000000
0.716,0.165893,0.143339,0.122183,0.000000
0.717,0.165893,0.143339,0.122183,0.000000
0.718,0.165893,0.143339,0.122183,0.000000
0.719,0.165893,0.143339,0.122183,0.000000
0.720,0.165893,0.143339,0.122183,0.000000
0.721,0.165893,0.143339,0.122183,0.000000
0.722,0.165893,0.143339,0.122183,0.000000
0.723,0.165893,0.143339,0.122183,0.000000
0.724,0.165893,0.143339,0.122183,0.000000
0.725,0.165893,0.143339,0.122183,0.000000
0.726,0.165893,0.143339,0.122183,0.000000
0.727,0.165893,0.143339,0.122183,0.000000
0.728,0.165893,0.143339,0.122183,0.000000
0.729,0.165893,0.144045,0.122183,0.000000
0.730,0.165893,0.144045,0.122183,0.000000
0.731,0.165893,0.144045,0.122183,0.000000
0.732,0.165893,0.144045,0.122183,0.000000
0.733,0.162514,0.144045,0.122183,0.000000
0.734,0.162514,0.144045,0.122183,0.000000
0.735,0.162514,0.144045,0.122183,0.000000
0.736,0.162514,0.144045,0.122183,0.000000
0.737,0.162514,0.144045,0.122183,0.000000
0.738,0.162514,0.144045,0.122183,0.000000
0.739,0.162514,0.144045,0.122183,0.000000
0.740,0.162514,0.144045,0.122183,0.000000
0.741,0.162514,0.144045,0.122183,0.000000
0.742,0.162514,0.144045,0.122183,0.000000
0.743,0.162514,0.146054,0.122183,0.000000
0.744,0.162514,0.146054,0.122183,0.000000
0.745,0.162514,0.146054,0.122183,0.000000
0.746,0.162514,0.146054,0.122183,0.000000
0.747,0.162514,0.146054,0.122183,0.000000
0.748,0.162514,0.146054,0.122183,0.000000
0.749,0.162514,0.146054,0.122183,0.000000
0.750,0.160286,0.146054,0.122183,0.000000
0.751,0.160286,0.146054,0.122183,0.000000
0.752,0.160286,0.146054,0.122183,0.000000
0.753,0.160286,0.146054,0.122183,0.000000
0.754,0.160286,0.146054,0.122183,0.000000
0.755,0.160286,0.146054,0.122183,0.000000
0.756,0.160286,0.146054,0.122183,0.000000
0.757,0.160286,0.146054,0.122183,0.000000
0.758,0.160286,0.144313,0.122183,0.000000
0.759,0.160286,0.144313,0.122183,0.000000
0.760,0.160286,0.144313,0.122183,0.000000
0.761,0.160286,0.144313,0.122183,0.000000
0.762,0.160286,0.144313,0.122183,0.000000
0.763,0.160286,0.144313,0.122183,0.000000
0.764,0.160286,0.144313,0.122183,0.000000
0.765,0.160286,0.144313,0.122183,0.000000
0.766,0.160286,0.144313,0.122183,0.000000
0.767,0.160286,0.144313,0.122183,0.000000
0.768,0.157607,0.144313,0.122183,0.000000
0.769,0.157607,0.144313,0.122183,0.000000
0.770,0.157607,0.144313,0.122183,0.000000
0.771,0.157607,0.144313,0.122183,0.000000
0.772,0.157607,0.143723,0.122183,0.000000
0.773,0.157607,0.143723,0.122183,0.000000
0.774,0.157607,0.143723,0.122183,0.000000
0.775,0.157607,0.143723,0.122183,0.000000
0.776,0.157607,0.143723,0.122183,0.000000
0.777,0.157607,0.143723,0.122183,0.000000
0.778,0.157607,0.143723,0.122183,0.000000
0.779,0.157607,0.143723,0.122183,0.000000
0.780,0.157607,0.143723,0.122183,0.000000
0.781,0.157607,0.143723,0.122183,0.000000
0.782,0.157607,0.143723,0.122183,0.000000
0.783,0.157607,0.143723,0.122183,0.000000
0.784,0.157607,0.143723,0.122183,0.000000
0.785,0.157607,0.143723,0.122183,0.000000
0.786,0.154200,0.144768,0.122183,0.000000
0.787,0.154200,0.144768,0.122183,0.000000
0.788,0.154200,0.144768,0.122183,0.000000
0.789,0.154200,0.144768,0.122183,0.000000
0.790,0.154200,0.144768,0.122183,0.000000
0.791,0.154200,0.144768,0.122183,0.000000
0.792,0.154200,0.144768,0.122183,0.000000
0.793,0.154200,0.144768,0.122183,0.000000
0.794,0.154200,0.144768,0.122183,0.000000
0.795,0.154200,0.144768,0.122183,0.000000
0.796,0.154200,0.144768,0.122183,0.000000
0.797,0.154200,0.144768,0.122183,0.000000
0.798,0.154200,0.144768,0.122183,0.000000
0.799,0.154200,0.144768,0.122183,0.000000
0.800,0.154200,0.145384,0.122183,0.000000
0.801,0.154200,0.145384,0.122183,0.000000
0.802,0.154200,0.145384,0.122183,0.000000
0.803,0.154200,0.145384,0.122183,0.000000
0.804,0.146650,0.145384,0.122183,0.000000
0.805,0.146650,0.145384,0.122183,0.000000
0.806,0.146650,0.145384,0.122183,0.000000
0.807,0.146650,0.145384,0.122183,0.000000
0.808,0.146650,0.145384,0.122183,0.000000
0.809,0.146650,0.145384,0.122183,0.000000
0.810,0.146650,0.145384,0.122183,0.000000
0.811,0.146650,0.145384,0.122183,0.000000
0.812,0.146650,0.145384,0.122183,0.000000
0.813,0.146650,0.145384,0.122183,0.000000
0.814,0.146650,0.145384,0.122183,0.000000
0.815,0.146650,0.142893,0.122183,0.000000
0.816,0.146650,0.142893,0.122183,0.000000
0.817,0.146650,0.142893,0.122183,0.000000
0.818,0.146650,0.142893,0.122183,0.000000
0.819,0.146650,0.142893,0.122183,0.000000
0.820,0.146650,0.142893,0.122183,0.000000
0.821,0.146650,0.142893,0.122183,0.000000
0.822,0.134579,0.142893,0.122183,0.000000
0.823,0.134579,0.142893,0.122183,0.000000
0.824,0.134579,0.142893,0.122183,0.000000
0.825,0.134579,0.142893,0.122183,0.000000
0.826,0.134579,0.142893,0.122183,0.000000
0.827,0.134579,0.142893,0.122183,0.000000
0.828,0.134579,0.142893,0.122183,0.000000
0.829,0.134579,0.139357,0.122183,0.000000
0.830,0.134579,0.139357,0.122183,0.000000
0.831,0.134579,0.139357,0.122183,0.000000
0.832,0.134579,0.139357,0.122183,0.000000
0.833,0.134579,0.139357,0.122183,0.000000
0.834,0.134579,0.139357,0.122183,0.000000
0.835,0.134579,0.139357,0.122183,0.000000
0.836,0.134579,0.139357,0.122183,0.000000
0.837,0.134579,0.139357,0.122183,0.000000
0.838,0.134579,0.139357,0.122183,0.000000
0.839,0.134579,0.139357,0.122183,0.000000
0.840,0.119729,0.139357,0.122183,0.000000
0.841,0.119729,0.139357,0.122183,0.000000
0.842,0.119729,0.139357,0.122183,0.000000
0.843,0.119729,0.136089,0.122183,0.000000
0.844,0.119729,0.136089,0.122183,0.000000
0.845,0.119729,0.136089,0.122183,0.000000
0.846,0.119729,0.136089,0.122183,0.000000
0.847,0.119729,0.136089,0.122183,0.000000
0.848,0.119729,0.136089,0.122183,0.000000
0.849,0.119729,0.136089,0.122183,0.000000
0.850,0.119729,0.136089,0.122183,0.000000
0.851,0.119729,0.136089,0.122183,0.000000
0.852,0.119729,0.136089,0.122183,0.000000
0.853,0.119729,0.136089,0.122183,0.000000
0.854,0.119729,0.136089,0.122183,0.000000
0.855,0.119729,0.136089,0.122183,0.000000
0.856,0.119729,0.136089,0.122183,0.000000
0.857,0.119729,0.136089,0.122183,0.000000
0.858,0.098264,0.130946,0.122183,0.000000
0.859,0.098264,0.130946,0.122183,0.000000
0.860,0.098264,0.130946,0.122183,0.000000
0.861,0.098264,0.130946,0.122183,0.000000
0.862,0.098264,0.130946,0.122183,0.000000
0.863,0.098264,0.130946,0.122183,0.000000
0.864,0.098264,0.130946,0.122183,0.000000
0.865,0.098264,0.130946,0.122183,0.000000
0.866,0.098264,0.130946,0.122183,0.000000
0.867,0.098264,0.130946,0.122183,0.000000
0.868,0.098264,0.130946,0.122183,0.000000
0.869,0.098264,0.130946,0.122183,0.000000
0.870,0.098264,0.130946,0.122183,0.000000
0.871,0.098264,0.130946,0.122183,0.000000
0.872,0.098264,0.124473,0.122183,0.000000
0.873,0.098264,0.124473,0.122183,0.000000
0.874,0.098264,0.124473,0.122183,0.000000
0.875,0.067457,0.124473,0.122183,0.000000
0.876,0.067457,0.124473,0.122183,0.000000
0.877,0.067457,0.124473,0.122183,0.000000
0.878,0.067457,0.124473,0.122183,0.000000
0.879,0.067457,0.124473,0.122183,0.000000
0.880,0.067457,0.124473,0.122183,0.000000
0.881,0.067457,0.124473,0.122183,0.000000
0.882,0.067457,0.124473,0.122183,0.000000
0.883,0.067457,0.124473,0.122183,0.000000
0.884,0.067457,0.124473,0.122183,0.000000
0.885,0.067457,0.124473,0.122183,0.000000
0.886,0.067457,0.118214,0.122183,0.000000
0.887,0.067457,0.118214,0.122183,0.000000
0.888,0.067457,0.118214,0.122183,0.000000
0.889,0.067457,0.118214,0.122183,0.000000
0.890,0.067457,0.118214,0.122183,0.000000
0.891,0.067457,0.118214,0.122183,0.000000
0.892,0.067457,0.118214,0.122183,0.000000
0.893,0.040657,0.118214,0.122183,0.000000
0.894,0.040657,0.118214,0.122183,0.000000
0.895,0.040657,0.118214,0.122183,0.000000
0.896,0.040657,0.118214,0.122183,0.000000
0.897,0.040657,0.118214,0.122183,0.000000
0.898,0.040657,0.118214,0.122183,0.000000
0.899,0.040657,0.118214,0.122183,0.000000
0.900,0.040657,0.107063,0.122183,0.000000
0.901,0.040657,0.107063,0.122183,0.000000
0.902,0.040657,0.107063,0.122183,0.000000
0.903,0.040657,0.107063,0.122183,0.000000
0.904,0.040657,0.107063,0.122183,0.000000
0.905,0.040657,0.107063,0.122183,0.000000
0.906,0.040657,0.107063,0.122183,0.000000
0.907,0.040657,0.107063,0.122183,0.000000
0.908,0.040657,0.107063,0.122183,0.000000
0.909,0.040657,0.107063,0.122183,0.000000
0.910,0.040657,0.107063,0.122183,0.000000
0.911,0.010671,0.107063,0.122183,0.000000
0.912,0.010671,0.107063,0.122183,0.000000
0.913,0.010671,0.107063,0.122183,0.000000
0.914,0.010671,0.107063,0.122183,0.000000
0.915,0.010671,0.093045,0.122183,0.000000
0.916,0.010671,0.093045,0.122183,0.000000
0.917,0.010671,0.093045,0.122183,0.000000
0.918,0.010671,0.093045,0.122183,0.000000
0.919,0.010671,0.093045,0.122183,0.000000
0.920,0.010671,0.093045,0.122183,0.000000
0.921,0.010671,0.093045,0.122183,0.000000
0.922,0.010671,0.093045,0.122183,0.000000
0.923,0.010671,0.093045,0.122183,0.000000
0.924,0.010671,0.093045,0.122183,0.000000
0.925,0.010671,0.093045,0.122183,0.000000
0.926,0.010671,0.093045,0.122183,0.000000
0.927,0.010671,0.093045,0.122183,0.000000
0.928,0.010671,0.093045,0.122183,0.000000
0.929,0.000000,0.061500,0.122183,0.000000
0.930,0.000000,0.061500,0.122183,0.000000
0.931,0.000000,0.061500,0.122183,0.000000
0.932,0.000000,0.061500,0.122183,0.000000
0.933,0.000000,0.061500,0.122183,0.000000
0.934,0.000000,0.061500,0.122183,0.000000
0.935,0.000000,0.061500,0.122183,0.000000
0.936,0.000000,0.061500,0.122183,0.000000
0.937,0.000000,0.061500,0.122183,0.000000
0.938,0.000000,0.061500,0.122183,0.000000
0.939,0.000000,0.061500,0.122183,0.000000
0.940,0.000000,0.061500,0.122183,0.000000
0.941,0.000000,0.061500,0.122183,0.000000
0.942,0.000000,0.061500,0.122183,0.000000
0.943,0.000000,0.043661,0.122183,0.000000
0.944,0.000000,0.043661,0.122183,0.000000
0.945,0.000000,0.043661,0.122183,0.000000
0.946,0.000000,0.043661,0.122183,0.000000
0.947,0.000000,0.043661,0.122183,0.000000
0.948,0.000000,0.043661,0.122183,0.000000
0.949,0.000000,0.043661,0.122183,0.000000
0.950,0.000000,0.043661,0.122183,0.000000
0.951,0.000000,0.043661,0.122183,0.000000
0.952,0.000000,0.043661,0.122183,0.000000
0.953,0.000000,0.043661,0.122183,0.000000
0.954,0.000000,0.043661,0.122183,0.000000
0.955,0.000000,0.043661,0.122183,0.000000
0.956,0.000000,0.043661,0.122183,0.000000
0.957,0.000000,0.043661,0.122183,0.000000
0.958,0.000000,0.030893,0.122183,0.000000
0.959,0.000000,0.030893,0.122183,0.000000
0.960,0.000000,0.030893,0.122183,0.000000
0.961,0.000000,0.030893,0.122183,0.000000
0.962,0.000000,0.030893,0.122183,0.000000
0.963,0.000000,0.030893,0.122183,0.000000
0.964,0.000000,0.030893,0.122183,0.000000
0.965,0.000000,0.030893,0.122183,0.000000
0.966,0.000000,0.030893,0.122183,0.000000
0.967,0.000000,0.030893,0.122183,0.000000
0.968,0.000000,0.030893,0.122183,0.000000
0.969,0.000000,0.030893,0.122183,0.000000
0.970,0.000000,0.030893,0.122183,0.000000
0.971,0.000000,0.030893,0.122183,0.000000
0.972,0.000000,0.020545,0.122183,0.000000
0.973,0.000000,0.020545,0.122183,0.000000
0.974,0.000000,0.020545,0.122183,0.000000
0.975,0.000000,0.020545,0.122183,0.000000
0.976,0.000000,0.020545,0.122183,0.000000
0.977,0.000000,0.020545,0.122183,0.000000
0.978,0.000000,0.020545,0.122183,0.000000
0.979,0.000000,0.020545,0.122183,0.000000
0.980,0.000000,0.020545,0.122183,0.000000
0.981,0.000000,0.020545,0.122183,0.000000
0.982,0.000000,0.020545,0.122183,0.000000
0.983,0.000000,0.020545,0.122183,0.000000
0.984,0.000000,0.020545,0.122183,0.000000
0.985,0.000000,0.020545,0.122183,0.000000
0.986,0.000000,0.000000,0.122183,0.490723
0.987,0.000000,0.000000,0.122183,0.490723
0.988,0.000000,0.000000,0.122183,0.490723
0.989,0.000000,0.000000,0.122183,0.490723
0.990,0.000000,0.000000,0.122183,0.490723
0.991,0.000000,0.000000,0.122183,0.490723
0.992,0.000000,0.000000,0.122183,0.490723
0.993,0.000000,0.000000,0.122183,0.490723
0.994,0.000000,0.000000,0.122183,0.490723
0.995,0.000000,0.000000,0.122183,0.490723
0.996,0.000000,0.000000,0.122183,0.490723
0.997,0.000000,0.000000,0.122183,0.490723
0.998,0.000000,0.000000,0.122183,0.490723
0.999,0.000000,0.000000,0.122183,0.490723
